;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;1100;940;940;968;1020;1020;1020;1032;1020;940
Round1;1120;880;960;936;1040;1080;1040;1024;1000;920
Round2;1100;900;860;904;1060;1140;1060;976;1100;900
Round3;1200;880;800;872;1040;1080;1160;968;1080;920
Round4;1180;860;860;880;1020;1060;1260;1000;1020;860
Round5;1280;920;800;888;1040;1080;1160;1032;960;840
Round6;1300;980;860;856;1020;1020;1060;1064;1020;820
Round7;1360;1000;840;824;1000;1120;1000;1056;1000;800
Round8;1380;940;860;792;1060;1220;940;1048;900;860
Round9;1360;920;880;800;1000;1240;920;1040;880;960
Round10;1420;900;740;768;1020;1220;980;1072;940;940
Round11;1360;840;800;776;1040;1240;1000;1024;960;960
Round12;1300;820;780;784;1100;1220;1100;1016;980;900
Round13;1360;880;640;792;1080;1200;1200;968;960;920
Round14;1380;860;580;760;1140;1220;1260;1000;980;820
Round15;1280;720;560;728;1240;1360;1280;992;960;880
Round16;1300;740;500;696;1300;1300;1300;984;940;940
Round17;1320;640;560;744;1240;1400;1400;976;880;840
Round18;1300;580;540;832;1220;1340;1460;1008;860;860
Round19;1320;560;560;800;1240;1320;1400;1040;880;880
Round20;1260;540;500;848;1260;1260;1500;1072;860;900
Round21;1240;440;560;856;1280;1240;1480;1104;840;960
Round22;1220;420;540;864;1220;1380;1500;1096;860;900
Round23;1200;400;600;832;1240;1400;1440;1088;880;920
Round24;1180;380;580;880;1260;1340;1420;1040;980;940
Round25;1200;360;600;848;1320;1400;1400;1072;920;880
Round26;1140;380;660;856;1340;1340;1420;1104;780;980
Round27;1080;400;720;904;1320;1360;1440;1136;680;960
Round28;1060;380;780;872;1220;1460;1540;1128;580;980
Round29;1080;400;720;840;1160;1440;1600;1120;720;920
Round30;1060;460;700;848;1140;1460;1500;1152;700;980
Round31;1120;480;680;856;1200;1320;1520;1144;680;1000
Round32;1100;420;740;824;1180;1340;1380;1176;780;1060
Round33;1040;440;680;792;1320;1360;1360;1168;760;1080
Round34;1020;500;620;800;1340;1340;1380;1200;660;1140
Round35;1000;480;640;768;1360;1280;1400;1232;680;1160
Round36;1060;420;540;736;1380;1300;1460;1144;740;1220
Round37;1040;400;520;784;1360;1320;1360;1176;800;1240
Round38;1020;460;500;752;1420;1340;1260;1208;820;1220
Round39;920;480;520;720;1400;1360;1360;1200;760;1280
Round40;940;460;420;688;1420;1380;1380;1232;740;1340
Round41;960;440;400;696;1480;1400;1360;1184;760;1320
Round42;1020;460;460;704;1460;1340;1340;1216;740;1260
