;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;1068;948;948;988;1028;988;988;988;1028;1028
Round1;1056;896;976;1016;1016;1016;1016;976;1056;976
Round2;1004;844;884;1044;1004;1044;1084;1004;1124;964
Round3;1032;832;872;1032;1032;952;1152;952;1152;992
Round4;1020;780;900;1020;1020;940;1140;1060;1140;980
Round5;1088;808;848;1008;1008;1008;1168;1048;1008;1008
Round6;1156;876;836;956;956;916;1196;1036;1036;1036
Round7;1184;864;784;944;984;984;1144;984;1024;1104
Round8;1172;812;852;972;972;1092;1092;932;932;1172
Round9;1120;800;920;1000;920;1080;1080;920;960;1200
Round10;1148;788;828;988;908;1068;1148;908;988;1228
Round11;1096;776;816;1016;976;1096;1136;816;1016;1256
Round12;1004;804;804;1044;1044;1044;1164;844;1044;1204
Round13;1032;792;712;1032;1072;1032;1232;832;1032;1232
Round14;1060;740;660;1020;1140;1060;1220;820;1020;1260
Round15;1008;648;648;1048;1248;1168;1208;728;1048;1248
Round16;996;596;636;1076;1356;1076;1236;716;1076;1236
Round17;1024;544;704;1064;1304;1184;1224;664;1064;1224
Round18;1092;492;732;1092;1252;1172;1212;652;1052;1252
Round19;1040;520;800;1000;1240;1160;1240;640;1080;1280
Round20;1028;468;748;988;1268;1188;1268;668;1108;1268
Round21;1056;376;776;976;1336;1136;1296;616;1096;1336
Round22;1044;364;764;1004;1284;1204;1324;604;1164;1244
Round23;1032;352;792;952;1312;1192;1312;592;1152;1312
Round24;980;380;780;940;1300;1140;1340;540;1220;1380
Round25;928;368;808;968;1288;1128;1368;528;1208;1408
Round26;916;396;876;956;1316;1076;1316;556;1116;1476
Round27;824;424;904;1024;1264;1144;1304;544;1064;1504
Round28;852;412;1012;972;1212;1252;1372;452;1012;1452
Round29;840;440;1000;960;1160;1280;1360;440;1120;1400
Round30;828;508;948;948;1148;1268;1308;428;1188;1428
Round31;856;536;896;1016;1216;1136;1336;456;1136;1416
Round32;764;444;884;1004;1244;1204;1284;444;1244;1484
Round33;752;472;792;1032;1312;1232;1272;512;1152;1472
Round34;780;500;700;1100;1340;1260;1220;540;1060;1500
Round35;728;528;728;1048;1408;1248;1208;448;1088;1568
Round36;796;436;676;1036;1436;1316;1156;396;1156;1596
Round37;784;424;704;1064;1464;1304;1104;344;1184;1624
Round38;732;492;692;1012;1572;1292;1052;372;1212;1572
Round39;640;520;720;1000;1520;1360;1120;360;1200;1560
Round40;628;468;628;1068;1548;1348;1108;428;1188;1588
Round41;656;416;536;1136;1576;1336;1096;456;1216;1576
Round42;764;444;564;1084;1524;1324;1084;484;1164;1564
Round43;792;392;632;1112;1472;1312;1072;472;1232;1512
Round44;740;460;620;1140;1460;1340;1100;460;1260;1420
Round45;728;408;728;1168;1448;1368;1048;408;1248;1448
Round46;716;476;716;1156;1556;1276;1076;356;1276;1396
Round47;664;424;824;1144;1624;1184;1104;304;1384;1344
Round48;572;372;892;1172;1572;1212;1132;292;1452;1332
Round49;560;440;840;1160;1640;1200;1160;240;1480;1280
Round50;548;428;828;1188;1588;1268;1108;188;1548;1308
Round51;576;336;816;1216;1576;1256;1136;216;1576;1296
Round52;604;324;764;1244;1524;1324;1084;204;1604;1324
Round53;472;352;712;1192;1592;1312;1112;272;1632;1352
Round54;500;260;700;1220;1580;1340;1100;220;1660;1420
Round55;528;208;648;1168;1488;1408;1088;328;1728;1408
Round56;556;156;676;1156;1476;1356;1116;396;1716;1396
Round57;584;184;744;1184;1464;1384;1064;424;1624;1344
Round58;612;212;732;1212;1492;1332;1052;412;1572;1372
Round59;560;280;680;1280;1440;1360;1040;480;1520;1360
Round60;508;268;708;1348;1508;1268;1028;468;1548;1348
Round61;496;336;616;1376;1496;1216;1056;576;1456;1376
Round62;444;364;564;1364;1484;1284;1124;564;1444;1364
Round63;432;352;552;1352;1472;1392;1152;592;1392;1312
Round64;460;420;460;1380;1500;1380;1180;580;1380;1260
Round65;408;488;488;1448;1488;1328;1208;568;1368;1208
Round66;356;516;476;1436;1516;1276;1196;596;1356;1276
Round67;344;504;504;1504;1504;1224;1184;584;1344;1304
Round68;412;412;532;1532;1572;1252;1212;452;1292;1332
Round69;440;440;560;1520;1640;1200;1240;480;1240;1240
Round70;348;508;628;1508;1628;1108;1268;548;1228;1228
Round71;296;616;616;1536;1616;1136;1216;536;1256;1176
Round72;284;604;644;1524;1604;1084;1164;604;1324;1164
Round73;192;592;632;1472;1672;1112;1192;592;1352;1192
Round74;220;660;620;1460;1620;1060;1220;540;1340;1260
Round75;248;688;568;1448;1608;1128;1288;528;1248;1248
Round76;236;716;636;1476;1596;996;1316;556;1236;1236
Round77;184;784;624;1424;1624;904;1384;624;1264;1184
Round78;172;692;612;1452;1692;932;1332;692;1292;1132
Round79;200;680;560;1480;1640;960;1400;640;1320;1120
Round80;148;668;428;1548;1708;948;1428;668;1348;1108
Round81;176;656;376;1576;1696;1056;1496;576;1336;1056
Round82;164;644;404;1564;1764;1004;1484;604;1324;1044
Round83;192;632;512;1592;1752;992;1472;552;1272;1032
Round84;220;700;540;1540;1660;1020;1500;500;1220;1100
Round85;208;648;528;1528;1648;1128;1448;488;1248;1128
Round86;196;756;516;1556;1716;1076;1396;436;1236;1116
Round87;144;704;584;1544;1744;1104;1384;424;1184;1184
Round88;252;732;612;1492;1692;1132;1332;412;1092;1252
Round89;240;720;520;1560;1640;1160;1320;440;1160;1240
Round90;228;748;588;1508;1708;1108;1268;468;1148;1228
Round91;216;776;496;1576;1696;1176;1256;416;1136;1256
Round92;244;724;444;1604;1724;1244;1244;404;1084;1284
Round93;272;712;432;1592;1832;1232;1272;352;992;1312
Round94;300;660;380;1660;1900;1220;1300;300;980;1300
Round95;288;728;408;1728;1808;1208;1288;248;1048;1248
Round96;316;716;436;1676;1796;1076;1316;316;1076;1276
Round97;304;704;424;1664;1904;1064;1344;224;1064;1304
Round98;252;692;532;1612;1852;1052;1412;252;1012;1332
Round99;160;680;520;1600;1840;1160;1440;320;1080;1200
