;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;1148;988;948;988;988;1028;988;948;988;988
Round1;1176;936;976;1016;976;1056;976;936;1016;936
Round2;1164;924;884;964;1044;1044;1044;964;1044;924
Round3;1192;872;872;912;1032;1072;1112;912;1072;952
Round4;1140;900;900;940;980;1060;1140;980;1020;940
Round5;1168;968;808;928;1008;1048;1128;1008;1008;928
Round6;1196;996;876;836;996;996;1076;996;1076;956
Round7;1264;1024;824;744;1024;1064;1024;984;1064;984
Round8;1212;1052;812;732;1092;1132;972;972;1012;1012
Round9;1200;1120;840;760;1040;1160;880;1000;920;1080
Round10;1188;1148;748;788;1028;1108;868;1028;988;1108
Round11;1136;1056;816;776;1056;1136;936;936;1016;1136
Round12;1084;1084;804;804;1044;1084;1004;1044;1044;1004
Round13;1152;1072;712;752;1032;1072;1112;1032;1032;1032
Round14;1180;1020;660;660;1100;1140;1180;1100;980;980
Round15;1128;968;728;648;1128;1208;1128;1048;1008;1008
Round16;1116;916;716;676;1116;1196;1156;1036;1036;1036
Round17;1144;864;744;704;1104;1224;1264;984;1064;904
Round18;1092;812;692;772;1052;1252;1332;1012;1092;892
Round19;1040;880;760;720;1040;1240;1320;1000;1120;880
Round20;948;828;708;748;1068;1228;1388;988;1148;948
Round21;896;816;776;736;1096;1296;1376;936;1096;976
Round22;924;804;764;724;1084;1364;1444;884;1084;924
Round23;952;792;712;712;1112;1352;1392;872;1112;992
Round24;900;780;740;780;1060;1340;1380;860;1140;1020
Round25;848;808;808;808;1048;1368;1328;808;1168;1008
Round26;796;876;836;796;1076;1356;1276;796;1076;1116
Round27;744;904;984;824;1064;1424;1184;784;1024;1064
Round28;732;932;1052;772;1012;1492;1332;692;972;1012
Round29;760;920;1000;760;1000;1480;1360;680;1040;1000
Round30;748;908;948;788;1028;1508;1308;668;988;1108
Round31;776;976;936;816;1016;1456;1256;736;1016;1016
Round32;764;964;964;804;1084;1444;1124;724;1084;1044
Round33;752;1032;872;792;1192;1432;1112;752;1072;992
Round34;700;1020;860;860;1140;1500;1100;820;1020;980
Round35;768;1008;928;848;1128;1488;1088;768;1008;968
Round36;756;956;876;836;1076;1516;1116;716;1076;1076
Round37;784;984;824;864;1144;1464;1024;744;1064;1104
Round38;772;1012;812;812;1172;1452;972;772;1132;1092
Round39;680;1000;880;800;1160;1480;1040;800;1080;1080
Round40;748;988;788;828;1108;1468;1028;868;1068;1108
Round41;696;976;776;856;1176;1456;976;896;1136;1056
Round42;684;1044;804;844;1204;1444;964;964;1084;964
Round43;712;1032;912;832;1072;1432;992;952;1152;912
Round44;700;1100;980;820;1020;1380;1060;900;1140;900
Round45;648;1048;1008;888;968;1368;1088;848;1208;928
Round46;676;1076;1036;836;1036;1276;1116;836;1276;836
Round47;704;1024;1104;824;1064;1304;1064;784;1344;784
Round48;692;1012;1132;812;1012;1292;1052;852;1412;732
Round49;720;1000;1120;720;1000;1320;1080;880;1440;720
Round50;748;1028;1108;748;1028;1308;948;908;1468;708
Round51;776;1056;1096;776;1056;1336;896;856;1456;696
Round52;764;1004;1084;844;964;1404;844;844;1484;764
Round53;632;1032;1072;832;992;1392;872;872;1512;792
Round54;620;1020;1020;900;980;1420;780;860;1540;860
Round55;728;968;968;928;968;1448;688;888;1568;848
Round56;756;956;916;956;956;1436;716;916;1556;836
Round57;744;1024;904;984;984;1344;744;984;1504;784
Round58;732;1052;852;972;1092;1332;692;972;1532;772
Round59;640;1080;920;1120;1000;1280;680;1000;1480;800
Round60;668;1068;868;1108;1068;1228;668;988;1548;788
Round61;696;1136;816;1056;1016;1216;616;1056;1536;856
Round62;644;1084;764;1124;964;1244;684;1044;1564;884
Round63;672;1112;752;1032;952;1272;712;1072;1552;872
Round64;660;1140;780;1060;940;1260;660;1060;1580;860
Round65;688;1208;728;1128;928;1168;648;1088;1568;848
Round66;676;1236;756;1036;916;1196;636;1076;1516;956
Round67;664;1264;784;1064;944;1184;584;1104;1464;944
Round68;732;1252;772;1092;972;1252;572;1012;1452;892
Round69;800;1280;760;1080;960;1240;640;1040;1400;800
Round70;748;1268;828;1068;1028;1188;588;1068;1428;788
Round71;656;1336;776;1136;1096;1136;576;1016;1456;816
Round72;644;1324;724;1204;1084;1124;484;1164;1484;764
Round73;592;1352;752;1152;1112;1152;552;1112;1472;752
Round74;580;1420;700;1100;1180;1060;580;1140;1420;820
Round75;528;1448;728;1088;1208;1088;608;1088;1408;808
Round76;516;1516;716;1036;1236;1036;596;1076;1436;836
Round77;544;1584;744;984;1144;984;584;1144;1464;824
Round78;572;1452;692;1052;1212;1012;612;1132;1532;732
Round79;560;1440;680;1000;1200;1040;680;1200;1520;680
Round80;468;1428;588;1028;1188;1068;708;1268;1548;708
Round81;496;1416;536;1056;1176;1096;736;1256;1496;736
