;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;1004;1056;1008;1028;936;984;960;960;1008;1056
Round1;1008;1136;1016;1032;944;920;968;944;968;1064
Round2;1012;1144;1000;1036;952;904;976;952;976;1048
Round3;992;1128;984;1064;936;912;960;936;1032;1056
Round4;972;1136;896;1068;992;896;992;944;1040;1064
Round5;952;1168;904;1048;952;904;1000;952;1096;1024
Round6;956;1200;888;1028;1032;864;1008;912;1104;1008
Round7;936;1208;800;1032;1064;848;1040;920;1040;1112
Round8;916;1240;808;1060;1144;880;1000;880;1000;1072
Round9;872;1272;840;1040;1128;936;1008;864;1008;1032
Round10;876;1280;800;1020;1184;968;992;872;992;1016
Round11;904;1240;832;976;1216;1000;1000;832;928;1072
Round12;932;1224;768;980;1200;1008;1056;864;936;1032
Round13;888;1232;776;984;1160;1040;1064;848;944;1064
Round14;916;1240;784;988;1168;1048;1096;808;952;1000
Round15;872;1272;768;1016;1128;1056;1128;792;960;1008
Round16;900;1208;752;996;1112;1064;1088;872;992;1016
Round17;904;1192;832;1024;1120;1096;1024;880;952;976
Round18;884;1200;792;1004;1080;1128;1032;888;960;1032
Round19;888;1136;752;1008;1064;1160;1040;944;992;1016
Round20;868;1144;784;1036;1096;1120;1048;928;976;1000
Round21;848;1104;792;1064;1104;1104;1008;984;984;1008
Round22;852;1064;776;1068;1136;1136;1040;968;968;992
Round23;856;1048;760;1072;1144;1144;1024;904;1024;1024
Round24;860;1032;720;1052;1104;1200;1056;888;1032;1056
Round25;888;1016;680;1008;1112;1160;1136;920;1016;1064
Round26;892;1048;664;1036;1072;1192;1144;880;1000;1072
Round27;920;1128;696;1016;1080;1176;1200;816;960;1008
Round28;876;1136;704;1044;1064;1256;1184;872;920;944
Round29;880;1096;688;1072;1048;1264;1192;904;904;952
Round30;860;1056;672;1076;1032;1296;1248;888;888;984
Round31;888;1088;656;1056;1016;1232;1256;896;944;968
Round32;892;1048;640;1060;1048;1264;1264;880;952;952
Round33;872;1008;648;1088;1056;1224;1224;888;984;1008
Round34;852;968;656;1116;1064;1232;1280;872;968;992
Round35;856;1024;712;1096;1024;1192;1216;880;1024;976
Round36;860;1056;720;1100;1056;1200;1200;840;984;984
Round37;888;1064;728;1104;1064;1160;1208;776;1016;992
Round38;916;1048;736;1108;1048;1144;1264;760;952;1024
Round39;944;1128;720;1112;1008;1128;1272;744;936;1008
Round40;924;1088;728;1116;1040;1112;1304;776;896;1016
Round41;928;1072;712;1144;1024;1048;1384;760;856;1072
Round42;908;1104;720;1148;1032;1056;1368;696;912;1056
Round43;912;1136;680;1128;1040;1088;1328;680;944;1064
Round44;892;1096;712;1156;1000;1096;1384;616;1000;1048
Round45;872;1104;696;1160;1032;1104;1392;648;984;1008
Round46;852;1088;704;1188;992;1160;1376;680;968;992
Round47;856;1048;688;1216;1024;1144;1336;664;1048;976
Round48;836;1056;648;1244;1008;1104;1392;720;1056;936
Round49;792;1088;632;1272;1016;1088;1424;704;1088;896
Round50;796;1096;664;1276;976;1072;1384;784;1072;880
Round51;824;1056;624;1256;1008;1080;1344;864;1008;936
Round52;828;1040;608;1260;1040;1040;1304;896;1016;968
Round53;808;1048;568;1288;1024;1048;1288;952;976;1000
Round54;812;1032;552;1316;1008;1032;1248;936;1032;1032
Round55;792;1064;536;1320;1040;1064;1256;896;992;1040
Round56;772;1048;568;1348;1072;1096;1216;880;1024;976
Round57;728;1056;576;1376;1104;1056;1272;888;1008;936
Round58;708;1016;632;1380;1112;1016;1280;920;968;968
Round59;688;976;616;1408;1168;1048;1264;928;952;952
Round60;692;888;600;1436;1200;1056;1272;912;912;1032
Round61;696;944;584;1416;1160;1088;1256;896;944;1016
Round62;652;928;616;1444;1120;1024;1240;904;1000;1072
Round63;632;960;576;1448;1152;1008;1200;936;1056;1032
Round64;564;944;584;1452;1184;992;1160;944;1088;1088
Round65;592;880;568;1408;1240;1024;1192;904;1120;1072
Round66;548;912;552;1412;1248;1056;1224;912;1080;1056
Round67;552;872;608;1416;1208;1112;1184;920;1088;1040
Round68;508;880;592;1396;1192;1120;1168;976;1120;1048
Round69;512;816;552;1376;1176;1128;1248;1008;1104;1080
Round70;516;776;536;1380;1160;1184;1208;1064;1088;1088
Round71;544;760;520;1360;1168;1192;1216;1072;1024;1144
Round72;548;816;504;1364;1152;1200;1200;1056;1032;1128
Round73;552;848;536;1392;1136;1184;1160;1088;992;1112
Round74;556;880;496;1396;1168;1168;1144;1120;928;1144
Round75;584;888;432;1400;1200;1176;1152;1080;936;1152
Round76;588;920;440;1428;1232;1184;1112;1088;872;1136
Round77;616;880;472;1408;1192;1192;1096;1072;928;1144
Round78;620;816;480;1436;1248;1200;1104;1056;936;1104
Round79;600;824;488;1440;1256;1208;1136;992;920;1136
Round80;580;856;448;1468;1288;1192;1120;1024;880;1144
Round81;584;816;432;1472;1296;1176;1200;1008;888;1128
Round82;564;776;488;1500;1328;1160;1160;992;848;1184
Round83;520;784;496;1504;1312;1216;1168;976;808;1216
Round84;524;816;456;1508;1344;1200;1176;1008;792;1176
Round85;504;824;488;1536;1352;1160;1160;992;848;1136
Round86;484;784;472;1564;1384;1120;1168;1024;856;1144
Round87;440;792;432;1592;1416;1080;1200;1008;888;1152
Round88;396;848;464;1548;1400;1064;1232;1040;872;1136
Round89;424;832;544;1504;1408;1096;1216;1048;808;1120
Round90;404;888;552;1508;1392;1056;1248;1008;816;1128
Round91;432;800;536;1512;1352;1088;1280;992;848;1160
Round92;436;832;592;1468;1360;1096;1192;1048;832;1144
Round93;440;888;624;1448;1392;1104;1200;984;816;1104
Round94;420;848;704;1452;1472;1088;1160;944;800;1112
Round95;400;808;712;1408;1528;1144;1192;928;808;1072
Round96;404;792;744;1388;1488;1128;1272;936;816;1032
Round97;408;800;776;1368;1496;1136;1232;896;848;1040
Round98;436;832;784;1324;1504;1168;1216;904;832;1000
Round99;392;840;792;1328;1536;1128;1200;936;864;984
