;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;992;1012;1064;1012;968;1040;968;964;992;988
Round1;984;1024;1056;1072;984;1032;960;952;984;952
Round2;976;1012;1072;1060;976;1000;952;988;1000;964
Round3;1016;1000;1040;1096;968;992;944;952;1016;976
Round4;1032;1012;984;1108;1008;984;1008;940;960;964
Round5;1072;976;976;1120;952;1000;1024;952;976;952
Round6;1040;988;920;1156;992;968;1040;940;992;964
Round7;1008;976;888;1120;1056;984;1080;928;960;1000
Round8;1000;988;904;1132;1096;1000;1048;892;928;1012
Round9;992;976;896;1168;1064;1016;1064;904;920;1000
Round10;936;964;888;1180;1104;1080;1056;868;936;988
Round11;928;952;928;1192;1120;1096;1072;856;856;1000
Round12;944;940;920;1228;1112;1112;1088;868;800;988
Round13;912;928;912;1216;1056;1152;1080;880;816;1048
Round14;976;940;904;1228;1048;1120;1072;892;808;1012
Round15;968;952;920;1216;1016;1136;1088;904;800;1000
Round16;984;964;912;1228;1008;1104;1080;916;840;964
Round17;976;928;1000;1216;1024;1096;1048;928;832;952
Round18;968;940;968;1252;1016;1112;1016;916;824;988
Round19;936;952;912;1264;1032;1128;1008;952;864;952
Round20;880;964;952;1276;1048;1144;1024;964;832;916
Round21;848;976;968;1264;1040;1136;992;1000;848;928
Round22;864;964;984;1252;1032;1128;1032;1012;816;916
Round23;904;952;928;1240;1024;1144;1024;1000;832;952
Round24;944;940;896;1252;992;1160;1040;1012;824;940
Round25;936;928;792;1240;1008;1152;1080;1048;840;976
Round26;952;916;760;1252;976;1216;1096;1036;856;940
Round27;992;928;776;1264;968;1184;1112;1048;800;928
Round28;984;892;768;1300;984;1224;1080;1108;768;892
Round29;1000;904;760;1288;928;1240;1072;1120;760;928
Round30;1040;892;752;1276;896;1280;1112;1084;728;940
Round31;1008;856;768;1240;888;1248;1128;1096;792;976
Round32;1024;868;712;1252;880;1288;1144;1084;784;964
Round33;1040;880;680;1264;872;1280;1112;1072;824;976
Round34;984;868;672;1276;888;1296;1152;1084;816;964
Round35;976;856;712;1264;880;1264;1144;1096;880;928
Round36;968;844;728;1276;896;1328;1112;1060;848;940
Round37;1008;832;720;1240;888;1296;1128;1048;864;976
Round38;1024;844;736;1252;832;1264;1168;1060;808;1012
Round39;1040;856;752;1216;848;1232;1160;1048;824;1024
Round40;1056;868;720;1204;864;1224;1176;1084;768;1036
Round41;1048;880;736;1192;856;1192;1240;1072;736;1048
Round42;1040;892;728;1204;824;1208;1208;1060;752;1084
Round43;1032;904;744;1192;816;1224;1176;1072;768;1072
Round44;1048;892;736;1180;760;1216;1216;1060;832;1060
Round45;1088;880;680;1192;800;1184;1232;1120;776;1048
Round46;1080;892;720;1180;768;1200;1176;1156;768;1060
Round47;1096;880;688;1216;808;1192;1120;1144;832;1024
Round48;1088;892;680;1204;824;1160;1160;1132;848;1012
Round49;1080;904;672;1240;864;1128;1152;1120;864;976
Round50;1096;916;688;1228;856;1120;1144;1132;856;964
Round51;1088;928;680;1216;896;1160;1136;1120;824;952
Round52;1056;916;696;1180;912;1104;1104;1204;840;988
Round53;1048;904;688;1168;928;1120;1120;1216;832;976
Round54;1088;892;656;1156;944;1112;1088;1228;848;988
Round55;1056;904;672;1168;984;1128;1080;1192;816;1000
Round56;1096;892;712;1180;976;1144;1024;1204;808;964
Round57;1088;880;704;1216;992;1112;1088;1216;776;928
Round58;1080;892;720;1228;1008;1080;1080;1228;744;940
Round59;1072;904;712;1216;1024;1120;1072;1216;736;928
Round60;1112;916;704;1252;1040;1160;1064;1180;632;940
Round61;1128;928;672;1264;1032;1176;1032;1192;672;904
Round62;1096;940;664;1300;1024;1144;1024;1180;688;940
Round63;1112;952;632;1312;1040;1136;992;1192;704;928
Round64;1104;964;600;1300;1080;1128;984;1180;720;940
Round65;1096;928;592;1336;1096;1144;976;1192;736;904
Round66;968;940;560;1372;1136;1160;992;1204;752;916
Round67;912;928;600;1360;1128;1200;984;1192;792;904
Round68;856;916;616;1348;1120;1216;952;1204;856;916
Round69;800;904;584;1360;1136;1208;1016;1216;872;904
Round70;792;892;576;1372;1128;1224;1008;1252;888;868
Round71;784;856;568;1384;1144;1192;1072;1240;880;880
Round72;776;844;560;1372;1112;1208;1088;1228;896;916
Round73;792;856;600;1384;1104;1176;1080;1288;816;904
Round74;832;844;592;1348;1144;1168;1096;1300;736;940
Round75;872;856;512;1336;1136;1208;1088;1288;728;976
Round76;864;868;528;1348;1152;1248;1080;1276;672;964
Round77;832;856;568;1360;1144;1216;1096;1264;736;928
Round78;824;844;560;1396;1184;1232;1088;1252;728;892
Round79;864;832;552;1432;1176;1224;1104;1240;648;928
Round80;904;844;520;1444;1192;1192;1096;1228;640;940
Round81;920;856;512;1456;1184;1160;1136;1216;608;952
Round82;888;844;576;1444;1224;1128;1104;1204;624;964
Round83;904;856;568;1456;1216;1144;1048;1240;568;1000
Round84;896;844;560;1444;1256;1160;1016;1228;608;988
Round85;840;832;576;1432;1272;1128;1008;1264;672;976
Round86;832;820;592;1396;1312;1096;1000;1300;664;988
Round87;824;808;608;1408;1328;1088;1016;1264;656;1000
Round88;816;820;624;1420;1320;1056;1056;1228;648;1012
Round89;760;832;688;1384;1312;1096;1072;1240;616;1000
Round90;752;844;704;1396;1280;1064;1088;1228;632;1012
Round91;720;832;672;1408;1248;1080;1128;1216;648;1048
Round92;664;844;712;1396;1240;1096;1072;1276;664;1036
