;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;1080;1048;952;1016;1048;952;984;984;1048;888
Round1;1032;1128;1032;968;1032;968;1032;904;1064;840
Round2;1048;1112;1016;984;984;984;1080;920;1048;824
Round3;1096;1128;936;1096;936;936;1096;904;1000;872
Round4;1176;1080;856;1112;984;920;1144;888;1080;760
Round5;1096;1128;904;1096;1032;968;1096;840;1064;776
Round6;1144;1176;920;1080;984;984;1080;888;1016;728
Round7;1096;1128;968;1096;872;1032;1128;872;1032;776
Round8;1048;1144;952;1112;888;1080;1112;888;1016;760
Round9;1064;1192;1000;1096;904;1128;1064;776;1000;776
Round10;1080;1144;1016;1080;888;1208;1048;728;984;824
Round11;1032;1096;1064;1160;872;1160;1032;712;1032;840
Round12;1080;1016;1080;1208;856;1176;1048;696;1048;792
Round13;1096;1000;1096;1224;904;1160;1032;648;1096;744
Round14;1048;984;1080;1240;984;1240;1016;696;1112;600
Round15;1064;936;1096;1320;1000;1288;1032;680;1064;520
Round16;984;952;1080;1336;984;1272;984;728;1144;536
Round17;968;968;1032;1352;1032;1320;872;744;1224;488
Round18;952;984;1048;1304;1016;1432;888;632;1240;504
Round19;1000;904;1032;1224;1064;1384;904;744;1160;584
Round20;1080;920;984;1304;984;1336;888;824;1144;536
Round21;1096;936;968;1320;968;1416;840;872;1128;456
Round22;1048;856;1016;1304;1016;1432;824;824;1208;472
Round23;1064;808;1064;1288;1032;1448;776;808;1192;520
Round24;1048;824;1080;1336;984;1560;792;760;1176;440
Round25;1096;872;1064;1320;1000;1544;744;744;1256;360
Round26;1048;888;1112;1272;952;1528;728;792;1272;408
Round27;1064;936;1128;1256;904;1480;680;776;1320;456
Round28;1048;984;1208;1272;824;1496;664;760;1336;408
Round29;1032;904;1256;1256;744;1480;744;712;1416;456
Round30;1016;888;1272;1240;792;1432;760;792;1336;472
Round31;1032;904;1288;1224;840;1480;712;776;1320;424
Round32;1048;888;1272;1240;824;1496;696;728;1336;472
Round33;1000;936;1320;1320;840;1448;680;680;1352;424
Round34;984;920;1304;1304;920;1496;664;696;1304;408
Round35;1000;904;1256;1288;872;1544;712;616;1320;488
Round36;1016;920;1208;1272;920;1624;696;536;1336;472
Round37;1000;904;1224;1256;808;1608;648;584;1416;552
Round38;1048;952;1304;1272;728;1560;600;664;1336;536
Round39;1064;1032;1320;1288;776;1544;488;648;1384;456
Round40;1080;1080;1336;1240;792;1592;408;568;1400;504
Round41;1160;1032;1288;1160;776;1672;360;616;1384;552
Round42;1144;1080;1240;1176;824;1592;312;600;1432;600
Round43;1128;1096;1224;1096;872;1672;328;552;1480;552
Round44;1144;984;1336;1080;920;1752;344;440;1432;568
Round45;1128;904;1416;1064;872;1736;392;488;1448;552
Round46;1144;888;1400;1048;888;1784;408;472;1400;568
Round47;1128;840;1416;1000;904;1864;424;456;1384;584
Round48;1176;760;1368;1016;952;1912;408;440;1400;568
Round49;1192;872;1352;1032;872;1896;360;456;1448;520
Round50;1208;856;1400;1112;792;1880;312;504;1432;504
Round51;1256;808;1416;1096;808;1864;360;488;1384;520
