;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;1024;1024;1024;976;992;976;1024;992;976;992
Round1;1016;1032;1032;952;968;1016;1032;1016;984;952
Round2;1040;992;1024;944;960;992;1056;1056;1008;928
Round3;1064;1000;1032;984;904;936;1032;1048;1032;968
Round4;1088;960;992;960;912;960;1040;1088;1040;960
Round5;1032;968;1000;952;952;1000;1016;1080;1016;984
Round6;1056;960;992;960;944;976;1040;1056;1024;992
Round7;1048;984;1032;952;952;952;1032;1048;1032;968
Round8;1056;976;1008;928;896;960;1040;1104;1088;944
Round9;1064;952;1032;904;904;968;1016;1128;1112;920
Round10;1088;976;1024;880;912;944;992;1152;1104;928
Round11;1064;984;1048;872;904;920;952;1176;1160;920
Round12;1040;1008;1088;864;912;944;960;1152;1152;880
Round13;1048;1016;1064;840;936;936;952;1144;1144;920
Round14;1088;1008;1072;864;896;880;928;1184;1152;928
Round15;1096;1032;1032;888;904;840;936;1192;1176;904
Round16;1088;1024;992;912;896;832;976;1216;1152;912
Round17;1096;984;984;904;936;888;952;1224;1128;904
Round18;1136;960;976;848;896;896;976;1200;1168;944
Round19;1160;984;952;808;872;856;1000;1224;1176;968
Round20;1168;960;960;784;864;832;992;1280;1168;992
Round21;1160;968;968;792;856;824;1000;1288;1144;1000
Round22;1184;992;960;784;832;800;1040;1296;1136;976
Round23;1208;968;984;760;840;792;1032;1304;1160;952
Round24;1184;976;960;752;832;816;1056;1312;1168;944
Round25;1176;968;936;744;808;856;1096;1304;1176;936
Round26;1184;960;944;720;800;832;1088;1312;1168;992
Round27;1192;904;920;696;792;856;1144;1336;1160;1000
Round28;1184;944;912;720;784;848;1136;1328;1184;960
Round29;1192;936;904;712;776;808;1128;1352;1176;1016
Round30;1168;928;864;736;800;816;1152;1328;1168;1040
Round31;1160;952;840;728;792;856;1144;1352;1160;1016
Round32;1184;992;816;720;784;832;1152;1360;1120;1040
Round33;1176;1016;808;696;760;808;1192;1400;1144;1000
Round34;1200;992;800;672;800;816;1168;1408;1120;1024
Round35;1160;936;808;680;808;856;1160;1432;1144;1016
Round36;1120;944;864;672;784;864;1168;1392;1168;1024
Round37;1176;968;888;648;792;840;1176;1352;1176;984
Round38;1216;944;912;608;816;816;1168;1344;1184;992
Round39;1176;936;920;616;792;808;1208;1352;1208;984
Round40;1152;928;912;656;784;800;1216;1360;1216;976
Round41;1128;936;920;632;808;808;1192;1368;1192;1016
Round42;1104;912;928;656;784;848;1184;1408;1136;1040
Round43;1032;920;888;648;776;888;1192;1432;1144;1080
Round44;1008;976;880;640;768;864;1200;1456;1168;1040
Round45;1000;952;872;648;808;872;1192;1432;1160;1064
Round46;1056;944;864;624;784;864;1200;1424;1168;1072
Round47;1080;952;856;632;792;856;1192;1416;1128;1096
Round48;1120;944;832;608;800;880;1168;1408;1136;1104
Round49;1112;936;808;632;808;856;1160;1416;1144;1128
Round50;1120;960;864;656;784;880;1104;1408;1152;1072
Round51;1176;952;840;680;776;872;1144;1432;1096;1032
Round52;1152;896;848;720;784;880;1104;1472;1104;1040
Round53;1192;888;840;744;760;856;1112;1464;1128;1016
Round54;1168;864;880;768;752;848;1136;1456;1104;1024
Round55;1176;856;888;760;760;856;1144;1416;1144;1000
Round56;1200;832;880;784;752;848;1136;1424;1136;1008
Round57;1208;840;856;792;712;888;1128;1464;1112;1000
Round58;1200;832;880;848;688;864;1072;1520;1104;992
Round59;1208;792;888;840;680;872;1064;1560;1080;1016
Round60;1248;784;880;864;672;896;1088;1552;1040;976
Round61;1240;792;872;904;680;872;1064;1560;1048;968
Round62;1264;784;896;928;640;880;1088;1552;1024;944
Round63;1288;776;904;920;664;904;1080;1544;1000;920
Round64;1296;768;912;912;656;896;1040;1536;1040;944
Round65;1288;792;920;872;648;872;1048;1560;1064;936
Round66;1312;736;896;864;640;912;1040;1584;1072;944
Round67;1288;696;888;872;664;888;1016;1640;1096;952
Round68;1264;720;880;832;672;864;1024;1632;1104;1008
Round69;1256;744;872;808;680;888;1000;1656;1064;1032
Round70;1232;752;880;768;688;864;1040;1664;1072;1040
Round71;1256;728;840;808;664;856;1064;1656;1080;1048
Round72;1248;720;816;832;688;848;1088;1664;1056;1040
Round73;1256;728;760;840;696;872;1096;1672;1064;1016
Round74;1232;672;800;832;672;896;1088;1696;1104;1008
Round75;1192;664;808;872;680;920;1080;1688;1112;984
Round76;1216;656;768;896;640;928;1088;1712;1120;976
Round77;1176;664;776;904;648;936;1096;1720;1112;968
Round78;1200;672;768;896;640;928;1072;1760;1120;944
Round79;1160;664;792;872;632;936;1080;1752;1176;936
Round80;1168;656;784;848;608;960;1072;1744;1200;960
Round81;1160;664;792;872;648;952;1048;1736;1176;952
Round82;1136;672;784;880;640;944;1056;1808;1168;912
Round83;1112;696;808;856;632;968;1048;1784;1192;904
Round84;1104;688;800;864;624;992;1072;1792;1184;880
Round85;1096;696;776;840;632;1000;1096;1832;1176;856
Round86;1104;704;752;880;576;1024;1072;1840;1184;864
Round87;1080;712;792;872;568;1048;1064;1832;1176;856
Round88;1056;752;784;912;592;1056;1040;1792;1168;848
Round89;1112;760;808;920;552;1048;1032;1784;1192;792
Round90;1104;736;832;912;544;1024;1024;1840;1216;768
Round91;1144;728;808;952;520;1000;1032;1800;1224;792
Round92;1152;704;784;1008;528;1024;1008;1792;1232;768
Round93;1144;680;808;984;552;1016;1016;1816;1208;776
Round94;1168;704;784;976;560;1008;1008;1824;1168;800
Round95;1176;696;792;952;552;1048;1016;1768;1208;792
Round96;1168;720;752;960;560;1072;992;1776;1216;784
Round97;1112;744;792;984;552;1096;968;1752;1224;776
Round98;1104;752;816;976;544;1136;960;1760;1184;768
Round99;1096;728;856;936;536;1144;968;1784;1144;808
