;Player 0;Player 1;Player 2;Player 3;Player 4;Player 5;Player 6;Player 7;Player 8;Player 9;
Round0;1013;1029;997;981;997;991;1007;997;991;997
Round1;1026;1042;1026;978;978;982;982;1026;998;962
Round2;1071;1007;1023;975;975;973;989;1055;989;943
Round3;1100;1004;1036;988;924;948;980;1052;996;972
Round4;1129;969;1017;969;937;971;971;1081;987;969
Round5;1094;966;1030;982;982;994;930;1062;978;982
Round6;1123;963;1043;995;979;953;921;1059;985;979
Round7;1120;976;1088;976;960;944;896;1072;992;976
Round8;1133;989;1085;973;925;919;887;1117;1015;957
Round9;1130;986;1130;954;922;910;862;1162;1006;938
Round10;1159;983;1111;919;935;885;837;1191;1029;951
Round11;1156;996;1124;916;916;892;796;1204;1052;948
Round12;1137;1009;1169;913;945;899;787;1169;1043;929
Round13;1134;1022;1134;910;974;858;762;1166;1066;974
Round14;1179;1003;1147;939;923;833;737;1179;1073;987
Round15;1192;1016;1128;952;936;824;712;1192;1080;968
Round16;1205;1029;1093;949;933;815;719;1237;1039;981
Round17;1202;1010;1090;930;962;822;726;1250;1030;978
Round18;1263;1007;1071;879;943;813;733;1247;1021;1023
Round19;1260;1020;1052;844;924;836;724;1260;1028;1052
Round20;1289;1017;1033;825;921;811;699;1289;1019;1097
Round21;1286;1014;1046;838;918;802;674;1302;1026;1094
Round22;1299;1027;1027;835;915;809;681;1315;1017;1075
Round23;1328;1024;1040;832;912;816;672;1328;1008;1040
Round24;1325;1053;1037;813;909;823;663;1341;983;1053
Round25;1338;1066;1034;810;874;830;654;1338;990;1066
Round26;1351;1047;1047;791;871;789;677;1367;949;1111
Round27;1364;1012;1044;772;884;780;700;1396;908;1140
Round28;1377;1025;1025;801;865;771;691;1409;931;1105
Round29;1390;1006;1022;782;862;746;682;1406;938;1166
Round30;1387;1003;1003;795;875;753;705;1387;913;1179
Round31;1384;1016;1000;776;888;776;696;1400;920;1144
Round32;1429;1045;949;757;885;751;687;1413;911;1173
Round33;1426;1074;946;754;866;742;694;1458;902;1138
Round34;1439;1055;927;735;879;765;685;1455;893;1167
Round35;1420;1020;940;748;892;756;676;1500;884;1164
Round36;1401;1033;1001;761;889;747;651;1465;891;1161
Round37;1430;1046;1014;742;902;738;674;1446;866;1142
Round38;1443;1043;1043;723;915;713;665;1459;857;1139
Round39;1424;1040;1072;736;912;672;688;1472;848;1136
Round40;1405;1037;1069;765;893;679;695;1485;839;1133
Round41;1402;1018;1066;746;906;686;702;1482;830;1162
Round42;1383;999;1063;775;887;693;693;1511;821;1175
Round43;1332;1012;1044;772;884;716;668;1540;812;1220
Round44;1329;1073;1025;753;881;723;659;1553;819;1185
Round45;1342;1070;1038;766;894;714;650;1534;794;1198
Round46;1371;1051;1051;747;875;705;657;1547;785;1211
Round47;1400;1064;1016;744;888;696;664;1544;776;1208
Round48;1445;1045;997;725;901;703;639;1541;783;1221
Round49;1458;1058;978;738;898;694;630;1522;806;1218
Round50;1471;1071;1007;751;879;717;605;1519;813;1167
Round51;1516;1052;1004;748;876;724;628;1548;756;1148
Round52;1497;1001;1017;777;873;731;619;1561;763;1161
Round53;1558;982;1014;790;838;706;642;1558;770;1142
Round54;1523;947;1043;803;835;697;649;1555;793;1155
Round55;1536;912;1056;816;864;672;640;1536;816;1152
Round56;1549;877;1053;845;845;663;647;1549;823;1149
Round57;1562;890;1034;858;810;654;622;1594;830;1146
Round58;1527;887;1031;887;791;677;597;1623;837;1143
Round59;1508;868;1060;884;788;668;604;1636;812;1172
Round60;1537;849;1057;913;801;659;611;1633;803;1137
Round61;1534;846;1054;942;782;650;602;1662;810;1118
Round62;1563;827;1099;955;763;625;609;1675;769;1115
Round63;1592;808;1112;952;776;632;568;1672;776;1112
Round64;1589;805;1109;933;773;639;575;1669;783;1125
Round65;1586;850;1106;898;786;598;582;1698;790;1106
Round66;1615;799;1087;911;767;605;589;1711;797;1119
Round67;1612;780;1068;924;780;580;564;1756;804;1132
Round68;1593;809;1065;905;777;571;555;1769;795;1161
Round69;1574;822;1078;870;774;578;562;1782;770;1190
Round70;1555;835;1091;835;787;553;585;1795;761;1203
Round71;1584;800;1072;864;768;560;576;1776;784;1216
Round72;1581;797;1069;861;781;567;567;1805;775;1197
Round73;1610;778;1034;874;794;590;558;1818;766;1178
Round74;1607;743;1063;871;775;581;549;1863;773;1175
Round75;1588;740;1076;932;788;556;540;1844;796;1140
Round76;1601;753;1025;961;769;547;547;1873;787;1137
Round77;1566;782;1038;974;766;538;554;1870;778;1134
Round78;1579;811;1019;955;779;529;529;1899;769;1131
Round79;1560;808;1048;952;776;520;520;1896;792;1128
Round80;1589;821;1061;933;757;543;495;1893;767;1141
Round81;1570;834;1074;930;786;566;470;1874;774;1122
Round82;1551;847;1055;943;751;573;477;1919;781;1103
Round83;1548;892;1084;940;748;564;468;1884;772;1100
Round84;1545;889;1097;937;729;587;475;1881;763;1097
Round85;1526;902;1078;934;742;610;466;1910;738;1094
Round86;1539;931;1043;963;707;617;441;1923;729;1107
Round87;1520;928;1056;976;704;624;448;1904;720;1120
Round88;1501;957;1037;1005;701;615;455;1885;727;1117
Round89;1546;938;1082;1018;666;606;462;1882;718;1082
Round90;1527;919;1095;999;663;613;469;1911;725;1079
Round91;1556;900;1076;1028;628;620;476;1892;732;1092
Round92;1553;881;1057;1073;625;611;451;1905;755;1089
Round93;1534;878;1070;1054;670;618;442;1902;746;1086
Round94;1547;891;1051;1035;667;641;449;1883;737;1099
Round95;1544;904;1064;1016;680;648;456;1848;744;1096
Round96;1557;917;1045;1013;693;655;431;1845;751;1093
Round97;1506;930;1090;1042;690;662;422;1842;742;1074
Round98;1503;927;1119;1039;671;653;429;1855;749;1055
Round99;1500;908;1164;1004;668;644;436;1868;724;1084
