PlayervsPlayer;Round0;Round1;Round2;Round3;Round4;Round5;Round6;Round7;Round8;Round9;Round10;Round11;Round12;Round13;Round14;Round15;Round16;Round17;Round18;Round19;Round20;Round21;Round22;Round23;Round24;Round25;Round26;Round27;Round28;Round29;Round30;Round31;Round32;Round33;Round34;Round35;Round36;Round37;Round38;Round39;Round40;Round41;Round42;Round43;Round44;Round45;Round46;Round47;Round48;Round49;Round50;Round51;Round52;Round53;Round54;Round55;Round56;Round57;Round58;Round59;Round60;Round61;Round62;Round63;Round64;Round65;Round66;Round67;Round68;Round69;Round70;Round71;Round72;Round73;Round74;Round75;Round76;Round77;Round78;Round79;Round80;Round81;Round82;Round83;Round84;Round85;Round86;Round87;Round88;Round89;Round90;Round91;Round92;Round93;Round94;Round95;Round96;Round97;Round98;Round99
1vs3;984;976;952;928;984;960;952;944;952;928;888;880;888;864;840;864;888;896;888;848;808;784;792;768;760;736;760;704;696;720;728;720;712;720;696;672;696;656;632;624;632;656;648;656;632;640;632;624;616;624;648;656;696;720;760;768;776;784;808;848;840;848;904;928;920;896;888;864;888;832;792;784;824;848;856;848;872;912;904;912;872;848;872;864;856;880;840;896;888;912;920;912;968;1008;968;976;936;960;984;960
1vs4;1000;992;968;944;904;928;936;944;936;896;904;912;920;896;920;896;904;896;920;880;872;864;840;832;840;816;808;816;792;784;776;784;792;784;760;816;792;800;792;816;776;784;792;784;760;768;808;784;792;800;792;784;792;784;776;752;760;736;712;704;680;656;680;640;680;640;648;640;664;672;680;688;664;688;696;688;664;640;664;640;616;608;632;640;632;608;616;576;552;576;568;528;504;544;552;544;552;560;536;560
1vs5;984;976;1016;976;920;976;1000;960;952;960;968;960;920;960;920;864;856;848;904;880;856;832;808;800;808;832;856;832;856;848;808;816;872;832;808;832;856;848;824;816;792;800;824;864;888;880;872;864;840;880;856;864;872;880;840;848;856;864;888;864;872;880;888;880;888;880;888;912;872;864;888;864;856;848;888;912;936;944;936;928;952;960;952;960;984;976;1000;1040;1032;1040;1048;1024;1016;1024;1000;1008;1064;1072;1112;1136
1vs6;1016;1040;1032;1056;1048;1040;1032;1040;1032;1040;1016;976;968;944;952;928;952;976;968;976;1000;992;1016;1056;1032;1072;1080;1088;1144;1136;1144;1168;1128;1152;1176;1168;1176;1152;1176;1184;1224;1216;1192;1184;1192;1216;1176;1216;1208;1184;1160;1104;1144;1104;1128;1136;1128;1136;1112;1072;1048;1104;1048;1088;1080;1056;1048;1040;1016;1024;1000;1056;1080;1088;1112;1088;1080;1088;1080;1072;1080;1072;1064;1072;1064;1088;1112;1056;1064;1024;1032;1024;1016;1008;1032;1024;1016;976;952;960
1vs7;984;992;1016;1040;1064;1088;1064;1056;1048;1104;1128;1152;1160;1152;1144;1184;1208;1232;1224;1200;1240;1280;1288;1296;1304;1312;1304;1328;1336;1328;1368;1328;1336;1376;1416;1424;1432;1392;1352;1344;1368;1376;1384;1424;1432;1456;1448;1408;1432;1392;1400;1408;1432;1456;1480;1456;1432;1440;1480;1504;1560;1568;1560;1552;1544;1536;1560;1600;1640;1632;1656;1664;1656;1648;1672;1696;1688;1712;1720;1776;1736;1744;1752;1792;1800;1808;1848;1824;1816;1792;1800;1840;1816;1792;1816;1824;1768;1792;1768;1760
1vs8;1000;976;1000;1024;1032;1040;1016;1024;1048;1104;1096;1104;1144;1136;1128;1152;1160;1152;1128;1152;1176;1152;1128;1136;1160;1184;1160;1168;1160;1184;1192;1152;1160;1120;1160;1136;1144;1152;1176;1200;1224;1216;1192;1136;1160;1168;1144;1152;1112;1152;1144;1136;1112;1104;1112;1088;1128;1120;1112;1104;1080;1040;1032;1008;1016;1056;1064;1088;1096;1088;1080;1056;1080;1056;1080;1120;1096;1120;1112;1136;1176;1200;1176;1184;1176;1184;1176;1184;1176;1152;1192;1200;1224;1248;1192;1168;1208;1232;1224;1184
1vs9;1000;976;952;944;968;976;984;992;968;928;920;928;904;896;920;928;904;928;904;960;984;992;1000;960;952;928;952;1008;984;976;1000;1040;1000;1024;984;1040;1016;1008;1000;992;968;976;1016;1056;1064;1040;1048;1056;1096;1104;1112;1056;1048;1024;1016;1040;984;1008;1000;1008;1000;992;952;944;920;944;936;960;952;1024;1032;1040;1048;1040;1016;992;1000;976;952;944;936;960;952;896;888;864;840;864;872;832;776;784;808;784;776;784;792;784;760;784
2vs3;976;968;944;936;976;952;960;952;944;920;880;888;880;872;848;872;896;904;880;840;800;792;784;760;752;728;752;712;688;712;720;728;720;712;704;680;688;648;624;616;640;648;656;664;640;632;624;632;608;632;640;648;704;728;752;760;784;792;800;840;848;856;912;936;928;888;896;872;880;824;784;776;832;840;848;856;880;904;896;904;864;840;880;872;864;888;848;888;896;920;912;920;976;1000;960;968;944;952;992;952
2vs4;1008;984;960;936;912;936;944;936;944;888;912;904;912;904;912;888;896;904;912;888;864;872;848;824;848;824;800;824;800;792;784;792;800;776;768;808;784;792;784;808;784;792;800;792;768;776;800;792;800;808;784;792;784;776;768;760;768;728;704;696;672;648;672;632;672;648;656;648;672;664;688;696;672;696;688;696;672;632;656;632;624;600;640;632;624;600;624;584;560;568;560;520;512;552;544;552;560;552;528;552
2vs5;976;984;1008;968;928;984;1008;968;960;968;976;952;928;952;912;872;848;856;896;872;848;840;800;792;816;840;848;840;848;840;816;824;864;824;816;840;864;840;832;824;800;808;816;872;880;888;880;856;848;888;848;872;864;888;848;856;848;872;880;872;880;888;896;888;880;888;896;904;880;872;896;872;864;856;880;904;928;936;928;936;960;968;960;952;992;968;1008;1032;1040;1032;1040;1016;1024;1016;1008;1016;1072;1080;1120;1144
2vs6;1008;1048;1040;1048;1056;1032;1024;1032;1040;1048;1008;968;960;952;960;936;960;968;960;984;992;984;1008;1048;1040;1080;1072;1096;1152;1144;1152;1176;1120;1160;1168;1160;1168;1144;1168;1192;1216;1208;1184;1192;1184;1224;1184;1208;1200;1192;1152;1112;1152;1096;1120;1128;1136;1128;1104;1080;1056;1096;1056;1080;1072;1048;1040;1032;1008;1032;992;1064;1072;1096;1104;1096;1088;1096;1088;1064;1072;1064;1056;1080;1072;1096;1104;1048;1056;1032;1024;1032;1008;1000;1024;1016;1024;984;960;952
2vs7;976;1000;1024;1048;1072;1080;1056;1048;1056;1112;1136;1160;1152;1160;1136;1192;1216;1224;1232;1192;1248;1288;1296;1304;1296;1320;1312;1336;1344;1320;1360;1336;1344;1384;1408;1416;1424;1384;1344;1352;1360;1368;1392;1432;1440;1448;1456;1416;1440;1384;1392;1416;1440;1448;1472;1448;1424;1432;1488;1512;1568;1576;1552;1560;1536;1544;1552;1608;1632;1640;1664;1656;1648;1656;1680;1688;1696;1720;1728;1768;1744;1752;1760;1784;1792;1816;1840;1816;1808;1784;1808;1832;1824;1784;1824;1816;1760;1784;1760;1768
2vs8;992;968;1008;1032;1040;1032;1024;1016;1056;1096;1088;1112;1136;1128;1136;1160;1168;1160;1136;1160;1168;1144;1136;1144;1168;1192;1168;1176;1152;1176;1200;1160;1152;1128;1152;1144;1136;1160;1184;1192;1232;1208;1184;1144;1168;1160;1152;1144;1120;1144;1136;1144;1104;1112;1104;1096;1136;1128;1104;1112;1072;1048;1024;1000;1024;1048;1072;1096;1104;1080;1072;1064;1088;1064;1088;1112;1088;1128;1104;1144;1184;1208;1168;1176;1184;1192;1168;1176;1168;1160;1200;1208;1216;1240;1200;1176;1216;1224;1216;1176
2vs9;992;968;960;936;976;984;976;984;960;920;912;920;896;904;928;920;912;920;912;968;992;984;992;968;960;936;960;1000;976;984;1008;1032;1008;1016;992;1048;1008;1000;992;984;976;984;1024;1064;1056;1048;1040;1064;1088;1096;1104;1048;1056;1032;1024;1032;992;1016;1008;1000;992;984;944;936;912;936;944;968;960;1016;1040;1048;1040;1048;1008;984;1008;968;960;936;944;952;944;888;880;872;848;872;880;824;784;792;800;776;784;792;784;776;752;776
3vs4;1016;976;968;928;920;944;936;944;936;896;904;912;920;912;904;880;888;912;920;896;872;864;856;832;840;816;808;816;792;800;792;800;792;784;776;800;776;800;776;800;792;800;792;784;776;768;792;800;792;800;792;784;792;768;760;768;760;736;696;688;680;640;664;624;680;656;648;656;680;672;696;688;680;704;680;688;664;624;664;640;632;608;632;624;632;608;616;576;568;560;552;512;520;560;552;560;568;544;520;544
3vs5;968;992;1016;960;936;992;1016;960;968;976;984;944;936;960;904;864;840;848;904;864;856;832;792;800;808;848;856;832;840;832;824;816;856;832;824;848;872;848;840;832;808;800;824;880;872;880;888;848;856;880;840;864;856;880;840;848;840;864;872;880;872;880;888;880;888;896;904;912;888;880;888;864;856;848;888;896;920;944;920;944;952;960;952;960;984;976;1000;1040;1048;1024;1032;1008;1016;1024;1000;1024;1064;1072;1128;1152
3vs6;1016;1056;1032;1040;1048;1040;1032;1040;1048;1056;1000;976;952;944;952;944;952;960;952;992;1000;992;1016;1040;1032;1088;1080;1104;1144;1136;1144;1168;1128;1168;1176;1168;1176;1136;1176;1200;1208;1200;1192;1184;1192;1216;1176;1200;1192;1200;1144;1104;1144;1088;1112;1120;1144;1120;1096;1088;1048;1088;1048;1088;1064;1040;1048;1024;1016;1024;1000;1056;1064;1104;1096;1104;1096;1088;1080;1072;1080;1056;1064;1072;1064;1104;1096;1056;1048;1040;1016;1024;1000;1008;1016;1008;1016;976;968;960
3vs7;968;1008;1032;1040;1080;1072;1064;1056;1064;1104;1144;1168;1144;1168;1144;1184;1224;1232;1240;1200;1240;1296;1288;1296;1304;1312;1320;1344;1336;1328;1352;1344;1352;1392;1416;1424;1416;1392;1336;1344;1352;1376;1400;1440;1448;1440;1448;1424;1432;1392;1400;1424;1432;1456;1464;1440;1416;1440;1480;1520;1560;1568;1560;1568;1544;1552;1560;1616;1640;1648;1672;1648;1656;1648;1688;1680;1704;1728;1736;1760;1752;1744;1768;1792;1784;1824;1832;1808;1800;1792;1816;1824;1816;1792;1816;1808;1768;1792;1768;1776
3vs8;984;976;1000;1024;1048;1024;1016;1008;1064;1088;1080;1120;1144;1136;1128;1152;1160;1152;1144;1168;1160;1136;1144;1152;1176;1184;1160;1184;1160;1168;1192;1168;1144;1120;1144;1136;1144;1152;1192;1184;1224;1216;1176;1152;1160;1168;1160;1152;1128;1136;1128;1136;1112;1120;1112;1104;1144;1136;1096;1104;1064;1040;1016;1008;1016;1056;1080;1088;1112;1072;1080;1072;1080;1072;1096;1120;1080;1120;1112;1152;1192;1200;1176;1184;1192;1200;1160;1184;1160;1168;1208;1216;1208;1232;1208;1184;1208;1216;1208;1168
3vs9;1000;960;952;928;968;976;968;976;952;928;920;912;904;912;936;928;920;928;920;976;1000;992;984;960;968;928;968;1008;968;992;1000;1024;1016;1008;1000;1040;1016;992;1000;992;968;992;1016;1072;1048;1056;1048;1056;1096;1104;1096;1040;1048;1024;1032;1040;1000;1008;1000;992;1000;976;952;944;920;928;952;960;968;1024;1032;1040;1048;1040;1016;976;1000;976;952;944;936;944;936;896;888;880;856;880;872;816;792;784;792;768;776;800;776;768;760;784
4vs5;976;1000;1024;952;944;984;1008;952;976;968;976;936;944;952;896;856;848;856;912;856;848;824;800;808;816;840;864;840;832;840;832;824;848;824;816;840;880;840;832;824;800;792;832;872;864;872;880;856;864;872;848;856;864;872;848;856;848;872;864;872;880;872;896;872;896;904;912;904;880;888;880;872;848;856;896;904;928;952;928;952;960;952;944;968;976;984;1008;1048;1040;1032;1024;1000;1008;1032;992;1032;1072;1080;1120;1144
4vs6;1024;1048;1024;1048;1056;1048;1024;1032;1056;1048;992;968;960;952;944;936;960;952;960;1000;1008;1000;1024;1032;1040;1096;1072;1112;1152;1144;1136;1176;1136;1176;1168;1160;1184;1144;1168;1208;1200;1192;1184;1192;1200;1208;1184;1192;1184;1192;1136;1112;1136;1080;1120;1128;1136;1128;1088;1080;1056;1080;1056;1080;1056;1048;1040;1032;1024;1016;1008;1064;1072;1096;1088;1112;1104;1080;1088;1080;1072;1048;1056;1064;1072;1096;1104;1064;1040;1032;1024;1032;1008;1016;1024;1016;1008;968;960;952
4vs7;976;1000;1040;1048;1072;1064;1056;1064;1072;1112;1152;1176;1136;1160;1152;1176;1216;1224;1232;1208;1248;1304;1296;1304;1312;1320;1328;1352;1344;1336;1344;1336;1360;1400;1408;1432;1408;1384;1328;1336;1360;1368;1408;1432;1456;1432;1440;1432;1424;1400;1408;1432;1440;1464;1456;1432;1424;1448;1488;1528;1552;1560;1552;1560;1552;1560;1568;1624;1648;1640;1664;1656;1664;1656;1696;1672;1712;1720;1728;1752;1760;1736;1776;1784;1792;1816;1840;1800;1808;1784;1808;1832;1808;1784;1808;1800;1776;1784;1760;1784
4vs8;976;984;1008;1032;1040;1032;1024;1000;1072;1080;1072;1128;1152;1128;1136;1160;1152;1144;1152;1176;1168;1144;1152;1144;1168;1176;1168;1192;1152;1160;1184;1176;1136;1128;1136;1144;1136;1160;1184;1192;1232;1224;1168;1160;1168;1160;1168;1144;1136;1144;1136;1128;1104;1128;1104;1112;1136;1128;1104;1112;1072;1032;1024;1000;1024;1048;1072;1080;1104;1064;1088;1064;1072;1080;1104;1112;1088;1112;1120;1144;1200;1192;1168;1176;1184;1192;1168;1176;1152;1176;1216;1208;1200;1240;1200;1192;1216;1224;1200;1176
4vs9;1008;968;944;936;976;968;976;984;960;936;928;920;896;904;944;920;912;920;928;984;992;984;976;952;960;936;960;1000;976;1000;1008;1016;1024;1016;1008;1032;1008;1000;992;1000;976;1000;1024;1080;1040;1048;1056;1064;1088;1096;1088;1048;1056;1032;1040;1032;1008;1016;1008;1000;992;968;960;936;928;920;960;952;976;1032;1040;1048;1040;1032;1008;984;992;968;960;952;944;936;944;904;896;872;864;888;864;824;800;776;800;760;784;792;768;760;768;792
5vs6;1032;1040;1032;1040;1048;1040;1032;1024;1064;1040;1000;960;968;960;952;944;968;944;968;992;1000;1008;1032;1040;1032;1104;1080;1120;1144;1152;1144;1168;1144;1184;1160;1168;1176;1152;1160;1216;1192;1184;1176;1184;1192;1200;1192;1200;1176;1184;1128;1120;1128;1088;1128;1136;1128;1136;1080;1072;1064;1072;1064;1072;1048;1056;1032;1040;1032;1024;1016;1056;1080;1088;1080;1104;1112;1088;1080;1072;1064;1040;1064;1056;1064;1088;1096;1056;1048;1024;1032;1024;1000;1024;1016;1024;1016;976;952;960
5vs7;984;992;1048;1056;1080;1056;1064;1056;1080;1120;1160;1184;1144;1152;1160;1184;1224;1216;1224;1216;1256;1296;1288;1312;1320;1312;1336;1344;1336;1344;1352;1328;1368;1408;1416;1424;1416;1376;1336;1344;1368;1376;1416;1440;1464;1440;1448;1424;1416;1408;1400;1424;1448;1456;1448;1424;1416;1440;1496;1536;1544;1568;1560;1552;1544;1568;1576;1632;1640;1648;1656;1664;1656;1664;1704;1664;1704;1728;1736;1760;1768;1744;1784;1792;1800;1824;1848;1808;1800;1776;1816;1824;1800;1792;1816;1792;1768;1776;1752;1792
5vs8;968;992;1016;1040;1032;1024;1032;1008;1080;1088;1080;1136;1144;1136;1144;1168;1144;1136;1160;1168;1176;1136;1144;1136;1160;1168;1176;1184;1160;1168;1176;1168;1128;1136;1128;1136;1144;1168;1192;1200;1224;1216;1160;1152;1160;1152;1160;1136;1128;1152;1128;1120;1096;1136;1112;1120;1144;1120;1096;1104;1064;1040;1032;992;1032;1056;1080;1088;1112;1056;1096;1072;1064;1072;1112;1120;1096;1120;1128;1152;1192;1184;1160;1184;1176;1184;1160;1184;1144;1184;1208;1216;1208;1232;1192;1184;1208;1216;1208;1168
5vs9;1000;960;952;944;968;976;984;992;952;928;936;928;888;912;936;912;920;912;936;992;1000;992;984;960;968;928;968;992;968;1008;1016;1008;1032;1008;1016;1024;1016;992;1000;992;984;992;1016;1072;1048;1056;1064;1072;1096;1104;1080;1040;1048;1040;1032;1024;1016;1008;1016;1008;984;960;952;928;936;928;952;944;984;1024;1048;1056;1048;1024;1000;976;984;960;952;960;952;944;936;896;888;864;856;880;856;816;792;784;792;768;776;784;776;752;760;784
6vs7;992;1000;1040;1048;1088;1064;1056;1048;1088;1128;1168;1192;1152;1144;1168;1192;1216;1224;1216;1208;1264;1304;1296;1304;1312;1304;1328;1336;1328;1352;1344;1336;1360;1400;1408;1432;1408;1368;1344;1352;1360;1368;1408;1432;1456;1432;1440;1416;1408;1416;1408;1416;1456;1448;1440;1416;1424;1448;1504;1544;1536;1560;1552;1544;1552;1560;1584;1640;1632;1656;1648;1656;1664;1672;1696;1672;1712;1736;1744;1752;1760;1736;1792;1800;1808;1832;1856;1816;1792;1784;1824;1816;1792;1800;1824;1784;1776;1768;1744;1784
6vs8;960;1000;1008;1048;1040;1032;1024;1016;1088;1096;1088;1144;1152;1144;1152;1176;1136;1128;1168;1176;1168;1144;1136;1144;1152;1176;1168;1176;1168;1176;1168;1176;1136;1128;1136;1128;1152;1160;1184;1192;1216;1208;1152;1160;1168;1160;1152;1144;1136;1160;1136;1112;1104;1128;1120;1128;1136;1128;1104;1096;1056;1048;1024;1000;1024;1064;1072;1096;1120;1064;1088;1080;1056;1064;1120;1128;1104;1112;1120;1160;1184;1192;1168;1176;1168;1176;1168;1176;1152;1176;1216;1208;1216;1224;1184;1192;1216;1224;1200;1160
6vs9;1008;952;944;952;960;984;992;984;960;936;928;920;880;920;944;904;928;904;928;984;1008;984;976;968;960;936;976;984;976;1016;1024;1016;1024;1016;1008;1032;1024;984;992;1000;976;1000;1024;1064;1040;1064;1072;1080;1104;1112;1088;1032;1056;1032;1024;1016;1008;1000;1008;1016;976;968;944;920;944;936;944;952;992;1032;1040;1048;1040;1016;992;984;992;952;960;952;960;936;928;904;880;856;864;872;864;808;784;792;784;776;784;792;784;760;768;792
7vs8;968;992;1000;1040;1048;1024;1032;1024;1080;1104;1096;1152;1160;1136;1144;1184;1144;1136;1176;1168;1160;1152;1128;1152;1160;1168;1176;1168;1176;1168;1176;1168;1128;1136;1128;1136;1160;1168;1192;1200;1208;1200;1144;1152;1160;1152;1160;1136;1128;1152;1144;1104;1096;1120;1112;1136;1144;1120;1096;1088;1048;1056;1016;992;1032;1056;1080;1104;1112;1056;1080;1072;1064;1072;1112;1120;1112;1120;1112;1168;1192;1184;1160;1184;1176;1168;1176;1168;1160;1184;1208;1216;1224;1216;1176;1200;1208;1232;1192;1152
7vs9;1000;944;936;960;952;976;984;976;952;928;936;928;872;928;936;896;920;896;936;976;1000;992;984;960;952;944;984;992;968;1024;1032;1008;1032;1008;1016;1024;1032;992;984;992;984;1008;1032;1072;1048;1072;1080;1088;1112;1120;1080;1024;1048;1024;1016;1008;1000;992;1000;1008;968;960;952;928;952;944;936;944;1000;1040;1032;1056;1032;1008;1000;976;984;960;952;944;968;944;920;912;888;864;872;864;856;800;776;800;776;768;792;800;792;768;760;800
8vs9;992;952;928;968;960;984;992;968;944;920;928;920;880;920;928;904;912;904;944;968;992;1000;976;952;944;936;992;1000;960;1016;1040;1016;1040;1000;1024;1016;1024;984;992;984;976;1016;1040;1080;1040;1064;1072;1096;1104;1128;1072;1032;1040;1016;1024;1000;1008;1000;992;1016;976;968;944;920;944;936;944;952;1008;1032;1040;1048;1040;1016;1008;984;976;968;944;936;960;952;912;904;880;856;864;856;848;792;768;792;768;776;800;792;784;776;768;808
